[
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (0,0,0), (63,72,204), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (127,127,127), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (95,62,29), (95,62,29), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (95,62,29), (95,62,29), (95,62,29), (95,62,29), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
 [(34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (215,152,11), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (63,72,204), (215,152,11), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), (34,177,76), ]
]
